x,y,description,id,category,type,imgNo,next,nPreCondition,nDialog,nArgument,repeat,args,dialogs,pres,,
64,94,欢迎,700,0,0,5,-1,0,3,1,1,0,欢迎来到四川大学,青春广场从这里一直往前走就是,快去报道吧！,
62,96,欢迎,701,0,0,3,-1,0,1,1,1,2,欢迎你小学妹,,,
62,97,欢迎,702,0,0,1,-1,0,1,1,1,2,欢迎来到美丽的四川大学,,,
62,98,欢迎,703,0,0,17,-1,0,1,1,1,2,欢迎欢迎,,,
64,70,介绍,704,0,0,15,-1,0,2,0,1,在‘菜单’->‘地图’里可以看到校园里各个建筑的位置,在‘GPS定位’中点击建筑，可以显示建筑的名称哟,,,
65,70,介绍,705,0,0,17,-1,0,2,0,1,向右滑动屏幕可以进入‘上帝视角’,再次滑动就可以退出了,,,
61,68,介绍,706,1,0,16,-1,0,1,0,1,退出游戏之前记得存档哟,,,,
0,0,move out,707,-1,13,-1,708,0,0,3,0,700,0,0,,
0,0,move out,708,-1,13,-1,709,0,0,3,0,701,0,0,,
0,0,move out,709,-1,13,-1,710,0,0,3,0,702,0,0,,
0,0,move out,710,-1,13,-1,711,0,0,3,0,703,0,0,,
0,0,move out,711,-1,13,-1,-1,0,0,3,0,712,62,97,,
0,0,保安,712,0,0,17,-1,0,1,0,1,出校门请出示学生证,,,,
62,73,21舍,713,0,0,1,707,0,4,1,1,2,21舍就是西北边最偏僻的宿舍,什么？,你问哪边是北？,上北下南左西右东
