x,y,description,id,category,type,imgNo,next,nPreCondition,nDialog,nArgument,repeat,args,dialogs,pres,,
58,95,loaded,130,1,0,3,131,0,1,0,1,wake,,,,
0,0,back to day,131,-1,9,-1,-1,0,0,1,0,130,,,,
17,30,普通npc,132,1,0,30,-1,0,1,0,1,这里是梦境的世界,,,,
17,42,变红npc,129,1,0,31,133,0,2,0,0,快到<明远湖>那边看看吧,好像发生什么大事了！,,,,
0,0,变红触发,133,-1,5,-1,134,0,0,0,0,,,,,
0,0,消失,134,-1,13,33,138,0,0,3,0,129,0,0,,
91,67,路人,135,1,0,34,-1,1,2,0,1,为什么明远湖变红了？？！！,好可怕,134,,,
101,68,路人,136,1,0,35,-1,1,1,0,1,最近一段时间这里发生了很多奇怪的事啊,134,,,
0,0,佑容说话,137,1,0,36,128,0,10,0,0,来自另一个世界的少年啊，我是维持这个世界平衡的三位贤者之一，掌管智慧的<佑容>,这是我仅存的一点精神力量形成的具象,不久之前我们三贤者中掌管力量的<奈大>与不满我们所管理的世界,打算毁灭掉这里然后创造一个新的世界,就像你看到的，这里发生了严重的扭曲和异变，而且已经波及到了你们所在的世界,我和另外一位贤者掌管爱情的<海娜>无力与之抵抗,被<奈达>囚禁在了这个世界的某处,所以现在只能借助你的力量使这个世界恢复正常,我的力量不多了，马上会消失,我在<不高山>一块岩石下留下了一件宝具，希望可以帮到你,,,,
0,0,佑容mov,138,-1,13,36,-1,0,0,3,0,137,110,68,,
0,0,佑容mov,128,-1,13,36,146,0,0,3,0,137,0,0,,
0,0,boss1,139,1,0,51,140,1,4,0,0,你是谁？你要干什么？,我是<奈大>大人的小弟,我们就是要毁灭世界,看来只有打一架才能让你明白了,137
0,0,duel,140,-1,7,-1,141,0,0,1,0,1,,,,
0,0,first,141,-1,2,-1,142,0,1,0,0,啊,,,,
0,0,is_win,142,-1,10,-1,143,0,0,2,0,139,144,,,
0,0,lose,143,-1,2,-1,-1,0,1,0,0,我是不会输的,,,,
0,0,win,144,-1,2,-1,145,0,1,0,0,居然输了,,,,
0,0,NPCMv,145,-1,13,-1,-1,0,0,3,0,139,0,0,,
0,0,boss1出现,146,-1,13,-1,-1,0,0,3,0,139,99,7,,
99,6,石头,147,-1,2,-1,149,1,2,0,0,"获得了宝具<照妖镜>,把<照妖镜>放进了口袋",145,,,
0,0,npc1,148,1,0,37,150,0,5,0,0,我是<白川>，是<佑容>的仆人,既然你得到了宝具说明你就是那个"被选中的孩子"啊,不过只有这个世界的人才能使用它,透过它看神圣的泉水就可以知道哪里的能量出现了波动,我在<南门>喷泉旁边等你，也许会发现<奈大>的踪迹,,,,
100,6,npc1mov,149,-1,13,-1,-1,0,0,3,0,149,100,6,,
0,0,npcmov,150,-1,13,-1,151,0,0,3,0,149,0,0,,
0,0,boss2mov,151,-1,13,-1,0,0,0,3,0,152,32,88,,
32,88,boss2,152,1,0,52,153,1,2,0,0,我们在这里收集毁灭世界的<智慧能量>,你是谁？！,151,,
0,0,duel,153,-1,7,-1,154,0,0,1,0,2,,,,
0,0,first,154,-1,2,-1,155,0,1,0,0,啊,,,,
0,0,is_win,155,-1,10,-1,156,0,0,2,0,152,157,,,
0,0,lose,156,-1,2,-1,-1,0,1,0,0,想赢我再等五百年吧！,,,,
0,0,win,157,-1,2,-1,158,0,1,0,0,居然输了,,,,
0,0,NPCMv,158,-1,13,-1,-1,0,0,3,0,152,0,0,,
