序号,没有gps信号,纬度,经度,地图x,地图y
1,1舍,30.55388,103.98981,31,28
2,2舍,30.55405,103.99061,62,26
3,3舍,30.55422,103.99174,93,27
4,4舍,30.55444,103.99246,131,27
5,5舍,30.55505,103.99228,130,51
6,6舍,30.55464,103.98967,31,71
7,7舍,30.55493,103.99055,65,85
8,8舍,30.55537,103.99135,93,84
9,9舍,30.5559,103.99216,132,93
10,10舍,30.55627,103.98939,46,151
11,11舍,30.55645,103.99039,82,151
12,12舍,30.55698,103.99123,116,157
13,13舍,30.55797,103.99177,144,202
14,14舍,30.55777,103.99086,102,200
15,15舍,30.55748,103.98996,71,197
16,16舍,30.55857,103.98932,70,266
17,17舍,30.55842,103.98842,34,266
18,18舍,30.5576,103.98882,32,221
19,19舍,30.5569,103.98894,34,193
20,20舍,30.55926,103.98813,34,299
21,21舍,30.56009,103.98806,34,331
22,二餐,30.55538,103.98965,36,100
23,澡堂,30.55583,103.98967,43,131
24,商业街,30.55593,103.99069,84,116
25,商业街,30.55674,103.99183,133,115
26,一餐,30.55714,103.99219,152,140
27,青广,30.55724,103.99276,180,140
28,游泳池,30.5587,103.99052,119,267
29,网球场,30.55896,103.99169,174,275
30,网球场,30.55962,103.99161,180,326
31,艺术学院,30.559,103.99299,219,184
32,白石桥,30.56039,103.9926,250,354
33,2号体育场,30.55572,103.9954,218,41
34,3号体育场,30.55505,103.99358,171,44
35,西南门,30.55468,103.99474,194,8
36,草坪,30.55628,103.99328,175,95
37,校医院,30.5556,103.99029,55,110
38,长桥西,30.5548,103.99586,234,141
39,长桥东,30.55826,103.99733,328,141
40,长桥中,30.55789,103.99567,280,142
41,图书馆,30.55922,103.99776,368,167
42,一教,30.55719,103.99713,325,108
43,一教,30.55789,103.99808,325,108
44,南大门,30.55586,103.99935,412,6
45,南门喷泉,30.5564,103.99921,412,22
46,综A教务处,30.55566,104.00036,401,54
47,综合楼B、C座,30.55721,104.00029,421,71
48,一基楼西,30.55782,104.00151,454,59
49,一基楼东,30.55862,104.00267,481,69
50,图书馆草坪,30.55912,103.99872,404,144
51,二基楼A,30.56027,103.999,436,192
52,二基楼B,30.56086,103.99986,470,200
53,建环楼,30.56148,103.99789,426,277
54,体育馆,30.56077,104.00337,533,93
55,一号体育场,30.55953,104.00445,531,53
56,三餐,30.56239,104.00081,521,272
57,法学楼,30.56193,104.00149,521,168
58,文科楼,30.56241,104.0026,578,165
59,工程试验中心,30.56288,103.99472,390,379
60,东门,30.563,104.00464,646,141
61,东南门,30.55842,104.0046,505,7
62,景观水道西,30.56006,104.00013,456,142
63,景观水道东,30.56187,104.00285,563,141
64,巴渠,30.56118,103.99867,380,317
65,沫溪,30.55833,104.00049,384,234
66,德水,30.55832,104.00042,409,92
67,不高山,30.56149,103.99202,307,402
68,环形大道,30.55956,103.99233,202,287
69,环形大道中,30.56302,103.99845,480,352
70,环形大道桥,30.56097,104.00148,508,142
